0,top
1,top
2,top
3,top
4,top
5,top
6,top
7,top
8,top
9,top
10,top
11,top
12,top
13,top
14,top
15,top
16,top
17,top
18,top
19,top
20,top
21,top
22,top
23,bottom
24,bottom
25,bottom
26,bottom
27,bottom
29,bottom
30,bottom
32,bottom
31,bottom
28,bottom
33,bottom
34,bottom
35,footwear
36,footwear
37,footwear
38,footwear
39,footwear
40,footwear
41,footwear
42,footwear
43,footwear
44,footwear
45,footwear
46,footwear
47,footwear
48,footwear
49,footwear
50,footwear
51,case and bag
52,case and bag
53,case and bag
54,case and bag
55,case and bag
56,case and bag
57,case and bag
58,case and bag
59,case and bag
60,case and bag
61,case and bag
62,case and bag
63,case and bag
64,case and bag
65,digital
66,digital
67,digital
68,acc
69,digital
70,digital
71,digital
72,stationery
73,stationery
74,digital
75,digital
76,digital
77,digital
78,digital
79,digital
80,digital
81,stationery
82,home
83,case and bag
84,digital
85,home
86,digital
87,digital
88,digital
89,home
90,digital
91,stationery
92,stationery
93,stationery
94,digital
95,digital
96,home
97,digital
98,digital
99,digital
100,digital
101,digital
102,digital
103,digital
104,digital
105,digital
106,digital
107,acc
108,digital
109,home
110,digital
111,digital
112,home
113,digital
114,home
115,home
116,digital
117,digital
118,digital
119,home
120,home
121,digital
122,digital
123,digital
124,digital
125,home
126,digital
127,digital
128,stationery
129,home
130,digital
131,digital
132,home
133,digital
134,digital
135,digital
136,other
137,digital
138,home
139,digital
140,home
141,ppcp
142,home
143,digital
144,digital
145,digital
146,digital
147,case and bag
148,digital
149,food and drink
150,food and drink
151,food and drink
152,food and drink
153,food and drink
154,food and drink
155,food and drink
156,food and drink
157,food and drink
158,food and drink
159,food and drink
160,food and drink
161,ppcp
162,food and drink
163,food and drink
164,food and drink
165,food and drink
166,food and drink
167,food and drink
168,food and drink
169,food and drink
170,food and drink
171,food and drink
172,food and drink
173,food and drink
174,food and drink
175,food and drink
176,food and drink
177,food and drink
178,food and drink
179,food and drink
180,food and drink
181,food and drink
182,food and drink
183,food and drink
184,food and drink
185,food and drink
186,food and drink
187,food and drink
188,food and drink
189,food and drink
190,food and drink
191,food and drink
192,food and drink
193,food and drink
194,toy
195,toy
196,toy
197,toy
198,toy
199,toy
200,acc
201,acc
202,acc
203,acc
204,acc
205,acc
206,acc
207,acc
208,acc
209,other
210,acc
211,acc
212,acc
213,acc
214,acc
215,acc
216,acc
217,acc
218,acc
219,acc
220,acc
221,acc
222,acc
223,stationery
224,other
225,bottom
226,home
228,acc
229,acc
227,acc
230,acc
231,acc
232,acc
233,acc
234,ppcp
235,home
236,ppcp
237,other
238,ppcp
239,ppcp
240,ppcp
241,ppcp
242,ppcp
243,home
244,ppcp
245,ppcp
246,ppcp
247,ppcp
248,ppcp
249,ppcp
250,ppcp
251,ppcp
252,ppcp
253,ppcp
255,ppcp
256,home
257,home
258,home
259,ppcp
260,home
261,home
262,ppcp
263,ppcp
264,ppcp
265,ppcp
266,ppcp
267,home
268,ppcp
269,ppcp
270,ppcp
271,ppcp
272,ppcp
273,ppcp
274,ppcp
275,ppcp
276,ppcp
277,home
278,ppcp
279,home
280,ppcp
281,ppcp
282,ppcp
283,ppcp
284,ppcp
285,ppcp
286,ppcp
287,ppcp
254,ppcp
288,ppcp
289,ppcp
290,ppcp
291,ppcp
292,ppcp
293,ppcp
294,ppcp
295,home
296,ppcp
297,ppcp
298,ppcp
299,ppcp
300,ppcp
301,ppcp
302,ppcp
303,ppcp
304,ppcp
305,ppcp
306,ppcp
307,ppcp
308,ppcp
309,ppcp
310,ppcp
311,ppcp
312,ppcp
313,ppcp
314,ppcp
315,home
316,digital
317,home
318,home
319,home
320,home
321,home
322,home
323,home
324,home
325,home
326,home
327,home
328,home
329,home
330,home
331,case and bag
332,home
333,home
334,other
335,home
336,home
338,home
339,home
340,digital
341,home
342,home
343,digital
344,home
345,home
346,home
347,ppcp
348,home
349,home
350,home
351,home
352,home
353,home
354,other
337,home
356,home
357,home
358,home
360,ppcp
355,digital
